1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	-0.190146289917972	-0.3118505068345398	-0.10461210529486142	-0.3205212579182748	-0.10759585592124904	-0.29822504084581336	-0.19412462408648878	-0.30070239829830914
3	-0.079	-0.3137	-0.0001	-0.3043	-0.004	-0.28	-0.08	-0.295
4	0.031	-0.2971	0.1015	-0.292	0.102	-0.2714	0.0289	-0.27681
5	0.1285	-0.2864	0.1876	-0.2796	0.1883	-0.26477	0.1305	-0.2673
6	0.2167	-0.2718	0.2467	-0.2759	0.2435	-0.26443	0.21447	-0.2624
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	-0.24683755181933598	-0.2573486428796341	-0.21443	-0.2917	-0.2033	-0.2336	-0.24683755181933598	-0.2251429959971899
9	-0.18119503803880926	-0.2920316472145741	-0.10162835466847386	-0.27964485995209554	-0.100608	-0.2302	-0.17025461907538814	-0.23505242580717267
10	-0.07378001548885649	-0.2746901450471041	-0.0037	-0.2668	-0.005318	-0.21996	-0.0789	-0.22253
11	0.03164583997683801	-0.2647807152371212	0.0994	-0.259362	0.0976	-0.22649	0.025678338724062777	-0.2189496023659505
12	0.122085	-0.2573	0.1874	-0.2554	0.184837	-0.219	0.1175	-0.21719
13	0.2074	-0.252138	0.24296	-0.2539	0.245	-0.22492	0.20952	-0.2201
14	0.24465	-0.259862	0.2604	-0.2639	0.26456	-0.23	0.2501	-0.2285
15	-0.2478321353614652	-0.19417602784099341	-0.19313004054435956	-0.20532413637722413	-0.19412462408648878	-0.13224209152860067	-0.2458429682772068	-0.11861662553987418
16	-0.16727086844900058	-0.20532413637722413	-0.09566085341569869	-0.20160810019848052	-0.10063377112634464	-0.137196806433592	-0.16826545199112974	-0.13100341280235273
17	-0.07278543194672726	-0.2003694214722327	-0.005	-0.19946	-0.00771	-0.13565	-0.07576918257311482	-0.13471944898109633
18	0.030651256434708785	-0.1966533852934892	0.0956	-0.1956	0.0957	-0.13766	0.028662089350450337	-0.13967416388608778
19	0.1257	-0.198	0.1859	-0.20244	0.19	-0.1366	0.1256	-0.1322
20	0.2104	-0.19875	0.247	-0.2052	0.266	-0.138	0.2151	-0.138
21	0.2559	-0.2081	0.2822808925933945	-0.21771092363970268	0.29421589509894486	-0.15206095114856633	0.27715	-0.14438
22	-0.24385380119294842	-0.09384305101491708	-0.19313004054435956	-0.09632040846741274	-0.2020812924235223	-0.01456761253505423	-0.25081588598785276	-0.0071355401775671234
23	-0.1662762849068714	-0.09879776591990852	-0.10461210529486142	-0.10251380209865202	-0.1105796065476366	-0.02199968489254145	-0.1762221203281633	-0.017044969987550007
24	-0.07576918257311482	-0.10994587445613924	-0.00081	-0.1033	-0.006148334624071383	-0.028193078523780724	-0.08372585091014839	-0.025715721071284947
25	0.02965667289257956	-0.10622983827739563	0.10226127146801067	-0.10746851700364346	0.10226127146801067	-0.029431757250028556	0.026672922266192	-0.02695439979753278
26	0.13110419418975727	-0.10746851700364346	0.1927	-0.1022	0.19674670797028393	-0.03067043597627639	0.13209877773188639	-0.03438647215502
27	0.22161129652351375	-0.1049911595511478	0.2676	-0.1057	0.2783025584248777	-0.03190911470252422	0.23155713194480565	-0.03190911470252422
28	0.2794	-0.1076	0.30416173052023676	-0.11490058936113068	0.3159	-0.0246	0.2912	-0.02365
29	-0.25678338724062794	0.025070106704877082	-0.2090433772184267	0.02383142797862925	-0.22396213035036455	0.11425497499472281	-0.26871838974617823	0.12540308353095353
30	-0.1821896215809385	0.018876713073637807	-0.1105796065476366	0.010205961989902868	-0.1225146090531869	0.1031068664584921	-0.20009212533926396	0.10930026008973137
31	-0.07974751674163161	0.010205961989902868	-0.00813750170832972	0.005251247084911426	-0.012115835876846504	0.0857653642910221	-0.08969335216292357	0.09195875792226138
32	0.028662089350450337	0.004012568358663593	0.10027210438375223	0.0015352109061678165	0.10126668792588145	0.08328800683852633	0.021700004555545993	0.0820493281122785
33	0.13607711190040317	0.004012568358663593	0.20271420922305916	0.006489925811159258	0.21166546110222184	0.08700404301726994	0.1330933612740156	0.0820493281122785
34	0.23454088257119332	0.005251247084911426	0.2866	0.01253	0.2971996457253324	0.09443611537475705	0.243492134450356	0.08824272174351777
35	0.2971	0.01442	0.31906	0.01422	0.3234	0.108	0.30814006468875355	0.09815215155350066
36	-0.26573463911979067	0.15513137296090207	-0.24087005056656086	0.15389269423465424	-0.246955	0.2275	-0.26772380620404906	0.23316813271451708
37	-0.20804879367629747	0.14646062187716702	-0.12549835967957446	0.12911911970969703	-0.1394225292693832	0.2022011645583205	-0.22988	0.2202
38	-0.09068793570505274	0.12540308353095353	-0.015099586503234064	0.11549365372097065	-0.021067087756009295	0.17866626875961134	-0.10361752175273226	0.18857569856959422
39	0.021700004555545993	0.11177761754222704	0.10126668792588145	0.11301629626847498	0.10226127146801067	0.17618891130711556	0.01772167038702932	0.17495023258086773
40	0.14005544606891995	0.11425497499472281	0.21862754589712619	0.12168704735220992	0.22558963069203053	0.18981437729584205	0.14005544606891995	0.181143626212107
41	0.248465052161002	0.12540308353095353	0.29918881280959075	0.12911911970969703	0.29918881280959075	0.21211059436830337	0.25542713695590635	0.1947690922008335
42	0.3103	0.1412	0.327744	0.142	0.3158	0.215	0.29918881280959075	0.21211059436830337
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	-0.2289350480610105	0.22945209653577348	-0.1473791976064167	0.22449738163078192	-0.1513575317749335	0.2480322774294913	-0.23788629994017324	0.24927095615573924
45	-0.10560668883699065	0.2096332369158077	-0.025045421924525968	0.20096248583207277	-0.02305625484026763	0.23688416889326047	-0.11455794071615338	0.24060020507200408
46	0.016727086844900096	0.1984851283795771	0.10524502209439823	0.1984851283795771	0.11021793980504424	0.23316813271451708	0.016727086844900096	0.23192945398826914
47	0.1470175308638243	0.19972380710582482	0.22558963069203053	0.21087191564205565	0.2236004636077722	0.2443162412507477	0.1430391966953075	0.2344068114407648
48	0.2521	0.222739	0.29918881280959075	0.2195426667257906	0.2952104786410741	0.23564549016701275	0.25443255341377713	0.23688416889326047
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
