1 	 608.730181 	 0.684864342 	 0.383708 	 0.008805730861
2 	 911.690882 	 3.905096237 	 0.014287 	 0.008805730861
3 	 1209.034025 	 3.905096237 	 0.320437 	 0.02067505985
4 	 1693.306246 	 5.831924493 	 0.028574 	 0.01466316368
5 	 2121.015471 	 3.904327461 	 3.604406 	 0.06131886251
6 	 2146.875607 	 0.5700441533 	 0.263289 	 0.01268284337
7 	 2395.500965 	 3.905096237 	 0.118378 	 0.02269223217
8 	 2418.358614 	 3.904327461 	 7.28637 	 0.1225044554
9 	 2513.663387 	 3.905096237 	 0.712309 	 0.04095317326
10 	 2616.329098 	 8.730685443 	 0.051025 	 0.01268284337
11 	 2780.013108 	 4.867492334 	 0.087763 	 0.01665813867
12 	 3117.6477 	 4.866875581 	 0.0269412 	 0.004234383177
13 	 3133.531829 	 5.831924493 	 0.0155116 	 0.004234383177
14 	 3356.200196 	 0.5647536083 	 20.41 	 0.1959823616
15 	 3582.936449 	 4.867492335 	 0.051025 	 0.008805730861
16 	 3604.825554 	 3.904327461 	 0.0726596 	 0.009759356549
17 	 3648.797471 	 4.867492335 	 0.0663325 	 0.006955654462
18 	 3722.987975 	 3.904327461 	 0.0822523 	 0.004788404545
19 	 3779.550971 	 5.831924493 	 0.075517 	 0.03079234036
20 	 3989.337697 	 4.866875582 	 0.212264 	 0.01466316368
21 	 4342.856417 	 5.831409744 	 0.1008254 	 0.004938299954
22 	 4349.055102 	 3.905096238 	 0.026533 	 0.008805730861
23 	 4525.911317 	 4.866875582 	 0.0934778 	 0.004788404545
24 	 4620.247545 	 5.831924494 	 0.034697 	 0.008805730861
25 	 4864.320744 	 4.867492335 	 0.053066 	 0.006955654462
26 	 4988.875559 	 5.831409744 	 0.0128583 	 0.004788404545
27 	 5558.37969 	 3.904327462 	 0.1116427 	 0.00524906887
28 	 5684.290468 	 9.697543655 	 0.0042861 	 0.00368185223
29 	 5829.572134 	 5.831409744 	 0.0867425 	 0.007317552421
30 	 6073.645333 	 4.866875583 	 0.0222469 	 0.00399129979
31 	 6358.397398 	 8.730341609 	 0.0116337 	 0.00368185223
